NAME	CD8	CD4	Fibroblast	Macrophage	B	Malignant	Mast	Dendritic	Myocyte	Endothelial
TLR2	1	1	1	449.659789330809	1	36.3075654791644	1	1	1	1
TLR4	1	1	1	111.786448863996	1	1	1	1	1	1
TM2D3	1	1	86.4058007941571	1	1	77.8247518574692	1	335.92281037613	52.4285734151211	38.2488589409234
TM4SF1	1	1	247.031087605619	1	1	616.272877530795	1	1	1	2151.54308151504
TM4SF18	1	1	1	1	1	1	1	1	1	83.0160733358468
TM4SF19	1	1	1	1	1	56.131884215236	1	1	1	1
TM6SF1	1	1	1	114.431662733735	1	1	78.6122142297641	49.3567351795312	1	1
TM9SF1	1	1	99.3628935224944	1	182.522982857178	92.9254843093326	1	1	21.8293253520895	198.035869429668
TM9SF4	1	1	1	15.6885135895315	1	37.8545378613598	88.3006246515722	1	1	57.4891990799861
TMC6	188.111806709595	221.056611889664	1	63.3368146860364	1	29.6584161212542	91.336099696097	13.9846248196557	1	1
TMC8	87.6861325392318	73.5534651534191	1	66.426817252953	1	1	1	16.3673227985649	1	1
TMCC3	1	1	1	73.0581635642687	1	33.8777659115609	1	135.129566041188	86.7822719125574	51.4340409787454
TMED1	1	1	1	69.5044252486151	1	91.7841860851883	1	1	1	129.675964207685
TMED3	1	1	175.851956283957	1	342.045305322024	210.190618733167	1	1	1	82.6076059199433
TMEM104	1	1	1	41.193793538532	1	1	1	1	1	1
TMEM106A	1	1	1	62.2375266874358	1	1	1	1	1	1
TMEM106C	1	1	118.813294258029	1	1	116.849139292308	1	1	1	1
TMEM107	1	1	1	147.252606778275	64.6342156474754	1	1	1	1	1
TMEM120A	1	1	139.527257522945	1	1	25.1984988400547	1	1	65.8288544319478	1
TMEM140	1	1	1	1	184.540167566324	1	1	181.772953721237	1	1
TMEM141	1	1	1	1	1	48.9803557818768	1	1	1	1
TMEM14A	1	1	105.015015311172	1	1	96.3497311328755	1	1	1	49.991609518013
TMEM150A	1	1	1	58.6855310366432	1	1	1	1	1	58.5923830161439
TMEM154	1	1	1	1	1	53.6544523820385	55.2108938166581	1	1	1
TMEM156	1	1	1	1	154.055718211793	1	1	1	1	1
TMEM159	1	1	85.6096110045889	1	1	60.9287328253566	1	1	1	1
TMEM164	1	1	1	1	1	1	1	42.895674386755	1	1
TMEM170A	1	1	1	119.430839700776	1	32.9209198186021	1	41.4469998397305	1	1
TMEM173	1	454.797807015939	193.33133540244	35.1221519519766	1	74.4199421191854	144.39427196071	49.6190059818494	58.4035983384532	371.097292251117
TMEM175	1	1	1	1	84.5636055799979	1	1	26.9727145582107	1	150.390851484082
TMEM176A	1	1	130.556389190724	487.178439318521	1	1	137.775513047911	753.714531188785	1	1
TMEM176B	1	1	183.363690253551	1182.65854262886	1	1	313.295578057779	392.742698304093	1	1
TMEM189	1	1	1	1	1	100.308679188211	1	104.185407799397	1	33.8055087803467
TMEM199	1	1	1	1	1	46.1730088468328	1	1	1	1
TMEM2	208.594326132316	231.101499709195	1	63.3656711333699	1	18.2477052506341	1	1	1	182.448760660651
TMEM204	1	1	129.561546494499	1	1	1	1	1	1	356.809518307164
TMEM208	1	1	117.180408498248	68.4707643479561	643.155500579134	245.372690597501	189.732162341312	191.061123999376	131.877133356278	284.947571415194
TMEM214	1	1	1	39.8841402187394	78.7771919115595	1	1	1	1	133.395498153595
TMEM234	1	1	1	1	1	25.6439325279419	1	66.0261559570359	1	1
TMEM243	1	232.155259189257	1	44.8786913578906	136.777604910013	40.4036323393618	1	1	1	110.893115919442
TMEM251	1	1	1	1	1	55.5283326982727	1	1	1	1
TMEM254	1	1	1	1	1	64.9218422114232	1	1	1	1
TMEM255B	1	1	1	1	1	1	92.0401208141084	1	1	440.94015063559
TMEM256	1	1	1	1	87.7951344854051	48.3300135362823	1	1	20.5773352188089	1
TMEM259	1	1	1	46.4743529241274	1	1	1	67.5138309987511	32.4265836236106	51.8380630499232
TMEM37	1	1	1	96.3207285313206	1	1	1	1	1	1
TMEM38A	1	1	1	1	1	1	1	1	64.8562056397726	1
TMEM38B	1	1	63.0497371320606	1	1	1	1	1	113.037544940195	1
TMEM39B	1	1	1	1	1	31.3324741204137	1	1	1	118.200819573985
TMEM40	1	1	1	1	1	51.3888139378954	1	1	1	1
TMEM41A	1	1	1	1	1	43.0458920067086	1	163.087077762709	40.7656914894799	1
TMEM43	192.390236314972	141.808976101674	220.146492307418	1	1	83.5800973085114	1	1	18.1092429231195	173.704618131505
TMEM44	1	1	1	1	1	1	76.3714909548128	1	1	1
TMEM45A	1	1	72.5506821027517	1	44.9807851917289	171.634609490772	1	1	1	1
TMEM47	1	1	55.8328598838742	1	1	1	1	1	1	1
TMEM5	1	1	1	93.7936444030156	1	1	1	1	1	1
TMEM54	1	1	1	1	1	61.1111818212202	1	1	1	1
TMEM55A	1	1	51.9914119903501	18.7144477350392	1	1	1	1	72.0458889054283	1
TMEM56	1	1	1	1	1	1	1	1	34.5791578799447	1
TMEM63B	1	1	1	1	1	1	1	1	49.5063719463854	1
TMEM70	1	1	53.6215669517529	1	68.239705715014	33.3380269578025	1	1	1	1
TMEM79	1	1	1	1	1	135.67447263854	1	1	1	1
TMEM80	1	1	1	1	74.2767176821097	1	1	1	94.7067563088048	1
TMEM88	1	1	1	1	1	1	1	1	1	87.8752437117031
TMEM98	1	1	117.222425824229	1	1	55.6265618857194	1	1	1	1
TMF1	127.290441202658	1	43.5702558222571	47.2816725147185	26.6112323118121	20.1303549676701	1	1	1	1
TMOD1	1	1	77.5171169830311	1	1	1	67.7727515884375	1	27.1853473844541	1
TMOD3	1	1	49.5008474560344	23.8998506172382	1	52.9383790044579	123.751343147656	1	1	64.4797481557997
TMPO	1	90.0504019402751	1	1	1	37.0677339131116	1	12.6427523286433	1	1
TMPRSS4	1	1	1	1	1	56.4161544806257	1	1	1	1
TMUB1	160.930505330161	84.6476300175035	1	1	1	1	61.0940510457308	1	1	1
TMUB2	1	1	1	1	1	40.3993716734721	30.191637330873	40.530814868994	1	1
TMX4	217.217703271897	1	43.0813462017263	40.9751631302539	1	1	1	1	91.1526006096823	81.5711168871892
TNC	1	1	279.30217597666	1	1	191.083462770986	1	1	1	1
TNF	339.03784567759	456.651157691743	1	546.883924645181	1	1	1	51.1358444570738	1	1
TNFAIP1	1	1	1	1	1	39.6059511823516	1	1	30.0824384921662	317.367458846689
TNFAIP6	1	1	164.817972309834	1	1	1	1	116.30196396358	1	1
TNFAIP8	1	139.230205783552	1	66.487338906945	1	81.6695194070031	123.911061702475	423.050665818787	1	1
TNFAIP8L2.SCNM1	19.5477742030801	35.9687814796105	1	1	1	1	1	1	1	1
TNFAIP8L3	1	1	54.9232547443988	1	1	1	1	1	1	1
TNFRSF10D	1	1	1	92.2730755285271	1	1	1	1	1	651.990904599355
TNFRSF12A	1	1	321.23333544015	37.4359112322158	1	701.858988559869	109.891469758842	1	285.428295263635	24.1226892892845
TNFRSF13B	1	1	1	1	56.6642951839356	1	1	1	1	1
TNFRSF17	1	1	1	1	351.735518505831	1	1	1	1	1
TNFRSF18	334.731361650455	455.532601490657	1	1	294.60054437369	52.0063383318344	1	1	1	1
TNFRSF1B	614.942598434776	491.946842301247	1	513.88910836672	1	1	1	185.359878514408	1	93.2065621293541
TNFRSF25	165.509314104939	624.326586669397	1	1	1	95.1145615947854	1	1	1	97.5733974220886
TNFRSF4	1	481.803145138903	1	1	1	1	1	1	1	147.288233784916
TNFRSF6B	1	1	1	1	1	179.204786751961	1	1	1	2226.95790029472
TNFRSF9	61.2744652281072	93.8397846813865	1	1	1	1	41.9782405018238	99.3009842425383	1	1
TNFSF10	1	1	1	56.5127842346502	249.566576462565	420.829215781866	252.960576457737	1	1	112.614491570697
TNFSF13	1	1	1	369.506731933023	1	1	1	1	1	1
TNFSF13B	1	1	1	173.471257942485	1	1	1	144.288044970446	1	1
TNFSF8	1	238.105279104421	1	181.446079034388	1	1	1	1	1	1
TNFSF9	163.853133477935	1	1	20.608398092817	1	1	1	3.32697490751497	1	1
TNIK	1	1	1	1	1	1	93.6579520520097	1	1	1
TNIP3	91.8318897002098	1	1	1	1	1	1	1	1	1
TNNC1	1	1	1	1	1	1	1	1	4071.67663018539	1
TNNC2	1	1	1	1	1	1	1	1	1359.14146026473	1
TNNI1	1	1	1	1	1	1	1	1	1641.69965866984	1
TNNI2	1	1	1	1	1	1	1	1	4673.57976359246	1
TNNT1	1	1	1	1	1	105.475599349145	1	1	5241.45736247332	1
TNNT3	1	1	1	1	1	1	1	1	13066.7181093022	1
TNPO2	1	1	1	1	1	44.128420883472	1	1	1	1
TNS1	1	1	212.047472246087	1	1	1	65.6046734115898	1	128.309583105774	1
TNS4	1	1	1	1	1	66.619033374724	1	1	1	1
TOM1	1	1	61.5590691595087	389.409388932271	1	38.5454694281035	1	1	266.200705541431	1
TOMM22	1	134.777345461799	71.4536657552443	1	61.170117292148	101.902216452353	1	1	71.7299382306879	86.6584654103187
TOMM34	1	1	1	1	1	85.1917861280951	1	555.52680349171	1	14.3469947258177
TOR1A	1	1	79.504738279749	43.9820463276813	1	71.2341104287472	1	442.831654669373	1	87.5770287573579
TOR2A	1	1	1	128.167881870417	1	35.3803075076243	1	1	1	1
TOR3A	1	1	1	38.452222576008	737.155874951653	40.3671438799693	1	14.065776487218	1	41.5141188988324
TOX	96.9642542650037	1	1	1	1	1	1	15.602410564376	1	1
TP53BP1	1	1	1	1	1	17.9101128576891	19.5989059712013	1	58.5222638755881	6.2400325014219
TP53BP2	1	1	1	1	1	1	73.9565631008251	1	1	1
TP53I11	1	1	77.246320353178	1	1	42.3233938937698	1	1	1	164.068460030333
TP53I13	1	1	1	57.052226717103	47.7557759634188	52.960243758311	113.904255369788	1	1	1
TP53I3	1	1	1	1	1	1	1	1	1	73.9868620036816
TP53INP1	1	1	1	1	289.230704613492	1	22.3159190581304	1	1	1
TP53TG1	1	1	1	1	1	74.285635052608	1	1	1	36.7267061737682
TP63	1	1	1	1	1	181.793246479469	1	1	104.891627423955	1
TPBG	1	1	1	1	1	104.604419127659	1	1	1	1
TPCN1	1	1	36.5077011017609	27.7052149124626	1	1	56.5353280417477	1	1	1
TPD52	1	1	1	1	157.636466480735	39.3544454044486	1	24.4446859594604	1	1
TPD52L1	1	1	1	1	1	179.620971665453	1	1	73.8711318054629	210.975715470694
TPM1	1	1	1015.57379595811	1	1	242.973133938313	1	1	1137.07922037366	139.316439985723
TPM2	1	1	1592.91772612962	1	1	259.664478532528	1	1	5261.65067034962	1
TPO	1	1	1	1	1	1	1	1	1	85.6298135664647
TPPP3	1	1	252.281576727983	1	1	1	1	1	1	139.980295339236
TPSAB1	1	1	1	1	1	1	82277.3338880569	1	1	1
TPSB2	1	1	1	1	1	1	72601.0416349373	1	1	1
TPSD1	1	1	1	1	1	1	6014.76998497619	1	1	1
TPSG1	1	1	1	1	1	1	77.0941371530321	1	1	1
TPST1	1	1	60.836160517016	1	1	87.6823284969868	1	1	1	1
TPST2	1	1	1	35.9672059853567	441.557277509185	77.8386401100788	569.997285526224	1	297.489194394947	200.881033618418
TPT1.AS1	1	1	1	1	62.6112931326898	1	1	1	1	1
TPX2	1	1	1	1	1	51.676597986202	1	1	1	1
TRADD	1	264.315519747735	71.6134398471222	1	193.92711224209	50.8517199540609	1	129.901403102561	1	49.8236499874389
TRAF1	1	1	1	1	1	1	1	323.230330730497	1	1
TRAF2	1	1	1	1	1	34.4476926841291	1	1	87.0268852557554	1
TRAF3IP3	363.742365413491	427.188274914447	1	1	1	1	85.8175909758856	1	1	1
TRAF5	132.954068597627	1	52.8444395851936	1	1	1	1	93.7424000537059	1	1
TRAF7	1	1	1	1	1	41.806909685442	1	1	48.9873875739734	45.4881069958974
TRAFD1	1	1	1	100.701796541215	1	53.3708552996599	244.352669252549	927.218660121612	30.9441732886644	1
TRAM2	1	1	1	1	47.2894641530081	1	1	1	1	1
TRAP1	1	1	84.102634850914	67.5933025056751	1	150.963219319252	1	91.8271486846664	406.590632228046	1
TRAPPC10	1	1	1	1	1	1	1	38.3254021188697	1	1
TRAPPC2P1	1	1	1	1	1	35.7713619425056	61.5873471871155	1	53.385943511871	1
TRAPPC4	1	1	87.9588539267662	51.1328583293804	1	60.6026208845836	1	261.406555026681	113.722973024788	254.435087680961
TRAT1	740.956137159299	524.572998951188	1	1	1	1	1	1	1	1
TRDN	1	1	1	1	1	1	1	1	1227.34832550114	1
TREM1	1	1	1	232.31154329246	1	1	1	1	1	1
TREM2	1	1	1	159.729996783775	1	1	1	1	1	1
TREX1	1	1	1	1	1	1	1	1	25.3675593352003	82.9925325575579
TRIB1	1	1	73.6482943523608	120.480047728594	434.781876112901	62.8171908714945	1	83.4199686280066	1	205.782604304895
TRIM13	1	1	1	1	1	1	1	9.47241356038666	49.6323662661509	41.0036590309123
TRIM14	1	121.073548380619	1	55.013829520005	1	35.6207075568585	1	1	1	1
TRIM16	1	1	1	1	1	73.8667556448122	1	1	1	32.5856427954609
TRIM22	248.395421510314	353.974735955521	101.869821195988	110.0769283901	1	65.0641207215319	1	1	1	40.0843320286416
TRIM26	1	1	1	1	59.1957930660167	29.8177568350302	1	1	1	148.310818403558
TRIM27	1	1	1	41.2556466888961	103.841184529043	43.7056039129989	1	1	110.467447826551	1
TRIM29	1	1	1	1	1	182.506618786852	1	1	1	1
TRIM54	1	1	1	1	1	1	1	1	223.027585235421	1
TRIM55	1	1	1	1	1	1	1	1	72.7732063109781	1
TRIM59	58.415487806511	1	1	1	1	1	1	1	1	1
TRIM63	1	1	1	1	1	1	1	1	114.21014718846	1
TRIOBP	1	1	1	1	1	1	1	1	1	59.5881211831729
TRIP12	1	1	1	1	1	23.3971972536394	67.5825125138658	33.05829801961	1	28.20406331861
TRIP4	1	1	1	1	1	51.7215395658049	1	178.476024675178	1	76.3352133833936
TRMT1	1	1	1	1	1	587.006457600539	1	1	1	1
TRO	1	1	1	1	1	1	109.918197456922	1	1	1
TROAP	1	1	1	1	1	45.6411775221204	1	1	1	1
TROVE2	1	1	79.8640110281556	1.51722464722287	1	40.6865485026253	70.9624296464349	70.4230627528038	1	71.2929844877286
TRPM4	1	1	1	1	1	1	1	1	47.1347326372108	97.2037975966437
TRPT1	1	1	1	1	63.8003911301796	45.2267439926892	1	1	116.524079466177	32.7930379095889
TRPV2	1	1	86.3521708848922	70.138970259824	1	1	16.5266297909447	1	1	1
TRPV3	1	1	1	1	56.7560917136778	1	1	1	1	1
TRUB2	1	1	1	1	1	130.8084140752	1	1	396.690767412424	1
TSC2	1	1	1	1	1	16.8784326953322	1	1	89.4643657369912	1
TSC22D1	1	1	1307.98458517162	117.772565797514	1	266.235708710885	1459.87437825911	1	132.237902052375	1154.37548418749
TSEN34	1	1	1	92.2861524800324	76.9826280531953	43.8389518708759	1	1	1	1
TSEN54	221.83357316445	1	1	1	1	35.4558277458495	339.240175837064	1	1	90.3380504055521
TSPAN1	1	1	1	1	1	79.193837522579	1	1	1	1
TSPAN12	1	1	1	1	1	1	1	1	1	84.1175540983128
TSPAN13	1	1	1	1	71.7885298595521	57.4142938438173	1	1	1	60.9261678871083
TSPAN15	1	1	1	25.7699343883736	1	36.1719825407229	1	1	1	143.580665263328
TSPAN6	1	1	1	1	1	74.7276699124684	1	1	1	72.5689245511147
TSPAN7	1	1	1	1	1	1	146.264183880437	1	386.58837271445	1504.68495786532
TSPYL2	588.778598384272	926.81747786906	169.833757507939	13.9102869664068	47.6597962132293	1	273.575982138495	88.2925873116386	1	1
TSPYL4	1	1	43.4019475797566	1	1	21.0668765205305	106.209981499157	18.9511985821903	1	34.9826033927147
TSR1	1	1	1	1	1	31.3423798129649	1	1	36.6830052400686	124.036764975307
TSR2	1	1	113.645368910774	1	1	64.9029289713437	63.8409508175761	219.849697572344	1	30.5516639410224
TSTA3	199.466254158325	1	70.3608565591779	1	180.214152804931	240.369743483891	1	14.5503358710498	1	35.7288280436516
TTC19	75.6738183625477	93.9776907554839	1	13.4205254686203	1	1	73.0226126022956	1	47.87330086458	23.5885760228803
TTC27	1	1	1	1	1	1	60.6316804094163	1	1	1
TTC39C	148.754181399864	168.857075672031	1	1	1	14.6064026317223	1	1	1	1
TTF1	1	1	1	1	1	1	1	1	27.5851512591392	1
TTI1	1	1	1	28.7641481171602	1	21.7456309212693	185.934055368017	1	22.1145882629793	43.5835823223565
TTLL3	1	1	1	1	1	1	1	49.369968978113	1	17.102098905234
TTN	1	1	1	1	1	1	1	1	1308.14837482124	1
TTYH2	1	1	1	1	1	1	1	1	1	69.0090459306896
TTYH3	1	1	1	45.633723656059	1	1	1	1	1	1
TUBA1C	1	1	226.351723281954	231.356494249903	108.06870065006	431.43217476648	144.101345804716	761.828312284871	81.5959005075161	1
TUBA4A	1056.27706956631	613.397081575707	150.855098185923	34.241981899434	333.846010345764	378.210398323067	1	1	1	69.6681900186644
TUBB2A	1	1	196.940612492679	20.9987028617785	1	169.276628913572	1	763.421053174065	1	1
TUBB2B	1	1	50.2063425281535	1	1	1	1	361.060472230904	1	1
TUBGCP2	1	1	1	16.6963092918184	1	26.3248423375877	41.2608144232881	6.41509459268025	113.738966629231	1
TUBGCP3	1	1	1	61.1619318664788	1	1	1	26.3430741817583	1	1
TUBGCP6	1	1	1	1	59.6691906962496	1	1	1	62.6427539626556	28.3950761319516
TULP4	1	1	30.6511010465119	1	1	14.65390369401	1	1	64.4023176972927	43.9465060318076
TUT1	1	1	1	1	1	1	1	1	1	52.5715936850899
TWISTNB	1	1	1	1	1	33.7736434718109	32.4902535339507	1	1	1
TXK	1	249.540353447918	1	1	1	1	1	1	1	1
TXLNB	1	1	1	1	1	1	1	1	100.540116392911	1
TXLNG	1	1	1	1	25.079930414219	1	1	1	1	1
TXN	221.119964863394	283.798656187403	202.425179004827	160.704294221175	278.743967696896	761.772104728414	230.192813863116	3302.21083223524	93.5430076303099	458.360644554608
TXNDC11	1	1	1	36.557599651305	309.558276816456	1	110.032000476701	1	1	1
TXNDC15	1	1	40.5930306679725	38.5174080242826	135.182576514769	1	1	1	1	33.8079335473003
TXNDC5	1	1	1	1	426.522522248277	22.3248262404369	1	1	1	1
TXNDC9	1	1	1	1	1	106.518248401098	1	1	49.0147366038854	34.2017259731845
TYK2	1	1	1	79.3821239444423	1	1	1	124.15054592495	1	1
TYMS	1	1	1	1	1	72.6629343081195	1	1	1	1
TYROBP	1	1	1	1909.78642484875	1	1	829.373991876765	1599.9700548368	1	1
U2AF1L4	1	150.54621319858	1	19.7097039055746	69.8614845940436	1	112.606615872803	69.890641577755	8.81700417258135	172.675109096814
UBA2	1	1	75.9309863376609	1	1	33.0061848899643	1	1	1	185.09833815066
UBA5	1	1	1	1	59.7450617362291	40.9347684930341	1	1	1	47.5136856180234
UBA7	150.977816147347	174.414998996694	55.6757590713709	1	25.4955796851192	1	171.2485279758	1	1	1
UBAC1	1	1	1	1	1	46.7246357491965	1	1	282.385518239768	1
UBAC2	209.909485056798	1	65.1055750806918	45.7802469850409	1	46.1989397597497	1	1	114.203746949371	70.7053856090918
UBD	1	1	1	84.8877837184146	1	1	1	462.872362544884	1	3.463592771069
UBE2C	1	1	1	1	1	121.043716881123	1	1	1	1
UBE2D1	1	1	56.6380164261866	52.3110940206089	1	28.7859176644174	1	106.475836096534	63.0866824375208	13.6989793392384
UBE2D4	1	1	1	1	1	1	49.2222862257455	1	1	41.7038373919003
UBE2E2	1	1	55.8268945892399	85.8163703075217	52.4408371889156	1	1	186.720293480195	12.1950433983929	1
UBE2E3	1	1	108.256770220726	1	153.300678629132	115.811462408878	1	1	1	36.9112445458357
UBE2F	1	1	39.4959939183991	31.8008724731508	1	72.52321567338	1	385.455117861914	1	59.4922469193522
UBE2H	1	1	1	1	44.1011049766314	23.0385993661628	1	1	1	1
UBE2J1	1	1	31.5968774014878	1	252.092251461804	1	1	1	1	98.9866617780247
UBE2T	1	1	1	1	1	48.7627072385968	1	1	1	1
UBE2V2	1	1	125.250614158841	26.2248198094869	1	223.96791636872	1	1	33.6257475042645	65.7809480454109
UBE4B	1	1	1	1	1	1	1	1	51.3141734584242	1
UBL3	1	1	1	1	35.5577121820501	1	1	7.62723672959679	1	1
UBQLN2	1	1	80.2978104360007	98.4491782223053	1	56.2844106089633	57.0492593912076	227.854371577051	1	1
UBXN11	1	1	1	55.0716615298676	1	51.1081773399474	120.434011594677	1	1	1
UCHL3	1	1	1	40.6569224205847	41.6284834693471	215.641811205915	1	1	1	70.8654135649988
UCHL5	1	1	1	1	47.4807789253129	51.6548990451721	1	11.6924598712527	1	1
UCK1	1	1	1	36.1370310714114	1	1	1	1	90.1538452221761	1
UCKL1	1	1	1	1	1	46.7836068603199	1	1	384.938276554483	223.396065254392
UCP2	819.893071379078	1028.4612665451	1	1044.77897451048	1	1	270.142458979327	1559.68402208579	149.506904222738	1
UFSP2	1	1	1	1	53.8034383752016	41.822510341368	1	1	1	1
UHRF2	1	1	1	1	1	1	1	1	1	106.658438101033
ULBP2	1	1	1	1	1	42.8754987461993	1	1	1	1
ULK3	1	1	1	63.2576135165563	37.5751755278681	1	62.516650817442	1	1	1
UNC13D	1	1	1	1	1	1	67.0664516162368	1	1	1
UNC45B	1	1	1	1	1	1	1	1	176.162954355593	1
UNC93B1	1	1	1	47.7700610812441	1	1	1	1	1	1
UPF2	1	1	1	1	48.0295615731655	1	1	1	1	10.0288902480337
UPF3B	1	1	1	90.2071478897002	1	16.94513702319	1	1	1	75.7979334086974
UPP1	1	1	1	277.10210112087	1	152.616216555352	1	15.9008827208897	1	178.941802249352
URGCP	1	1	1	58.4479337174316	1	30.1670928915755	1	1	1	1
UROS	1	1	1	1	1	35.3000520731676	1	1	49.2395712297975	106.352735208116
USB1	1	1	1	36.5156226426064	1	94.9375137652626	1	1	1	1
USF1	1	1	1	1	139.654227415191	1	1	32.8659294973269	1	1
USF2	1	1	1	1	1	1	1	1	40.5894897319913	1
USHBP1	1	1	1	1	1	1	1	1	1	108.849291553904
USP12	1	1	1	1	1	1	1	23.7821945786911	1	26.8618862741222
USP14	1	1	1	1	1	45.8601120029402	46.0882015202425	1	1	1
USP19	1	1	1	1	1	1	1	1	36.8720760066021	1
USP2	1	1	1	1	1	1	1	1	470.730576829462	1
USP20	104.411314738861	1	1	1	1	1	1	1	21.5792192780065	1
USP34	1	1	1	37.6762518828197	1	1	1	1	1	1
USP36	68.1039209251688	132.948054646087	1	14.4064922781839	54.8297436834162	1	1	1	1	26.5523397550161
USP38	1	1	1	1	1	1	73.1401817716079	1	50.8440115914175	1
USP39	1	1	1	1	1	76.4173611324006	1	1	1	144.610874085208
USP47	1	1	44.9275016045827	1	1	20.5184051817358	50.7547764701078	70.5454943086837	1	22.5535450402717
USP48	121.56382994171	1	1	28.7839270901248	284.457478836105	34.2060645099749	89.7109818406188	111.559513828358	1	62.4636224721438
USP54	1	1	1	1	1	1	1	1	35.4885423447037	1
UTP11L	1	1	75.3861215005742	1	52.0316299824986	74.4215549740789	1	95.4278748755547	290.882383423198	66.7198107945463
UTP18	1	1	1	36.7286610109093	98.751218002643	61.5400075190259	1	1	1	133.108769488101
UTP23	28.3902676354784	1	1	1	1	15.4741538643826	1	1	7.64418833053715	1
UVRAG	1	1	1	1	1	1	1	316.344018748975	1	25.4694865086555
VAMP5	1	1	172.684318868965	333.365159585557	1	44.8726999202045	1	232.502910944882	609.221934773626	800.827373830481
VARS	1	1	1	1	33.086427116082	19.2736867379821	1	1	1	1
VASH1	1	1	1	36.605580229657	1	1	1	1	1	1
VASN	1	1	75.7918619333168	1	1	1	1	1	1	1
VAT1	1	1	97.9490255708204	52.7084618930954	82.7054675364629	80.2874783696928	344.869683973196	1	1	230.165029077951
VCAM1	304.53505423674	1	301.149034140238	1	1	1	1	1	1	117.302397247212
VCAN	1	1	95.5683656155711	214.7115581843	1	1	1	1	1	74.0313950943692
VCL	1	1	192.325671365816	1	1	63.2150350580829	1	1	80.022608860831	89.8313553327874
VMO1	1	1	1	136.169904499852	1	1	1	104.490163760892	1	1
VOPP1	1	1	46.2194404111304	78.0935163814922	321.30731538629	57.2812619450503	1	573.38165356383	1	35.6826930883235
VPS36	1	1	1	1	1	22.2559343374805	1	1	107.38888020035	1
VPS37B	260.652399668272	202.599872113986	1	1	74.9791235652824	20.0969035851024	111.762178125254	1	1	54.0617681847332
VPS4B	124.416609517532	1	1	19.437479190652	1	50.1178047003231	1	1	1	42.211032013958
VPS52	1	1	1	1	1	42.9698729591016	1	1	1	110.052411755548
VPS72	1	1	1	1	1	59.1283358380219	1	1	226.774631619733	98.431917648689
VPS8	1	1	1	87.3173181098238	1	1	1	36.5390362087558	1	1
VRK1	1	1	1	1	1	49.16533565779	1	1	1	1
VRK3	1	1	1	1	1	32.7786301920719	1	132.213144592345	1	17.7503841604757
VSIG2	1	1	1	1	1	1	1	1	1	88.6835482906979
VSIG4	1	1	1	1762.11738516826	1	1	1	1	1	1
VSNL1	1	1	1	1	1	147.086858479698	1	1	1	1
VSTM4	1	1	36.1077418554267	1	1	1	1	1	1	1
VTI1A	1	1	1	37.8577536777951	1	1	1	1	1	1
VTRNA1.3	1	1	1	1	1	1	1	1	1	96.5890116310641
VWA5A	1	1	1	1	1	1	2119.28221712108	1	1	118.526586574378
VWF	1	1	1	1	1	1	1	1	1	719.20548941873
WAC.AS1	1	1	1	1	1	15.9659933287738	1	15.6094609774862	1	1
WASH1	41.5796478635468	1	1	1	1	1	1	1	21.8150590073467	13.1651461579986
WASH7P	25.6185051281234	1	1	1	25.5680022845584	1	1	1	82.5473632247368	1
WBP1L	1	1	89.9215238094847	24.9717493815306	1	1	149.637751027292	1	192.790405368942	1
WBP5	1	1	309.560467186829	1	1	155.490740997982	1	1	22.5037702865527	323.881895936578
WDR25	1	1	1	1	1	1	1	1	171.32165644727	1
WDR34	1	1	63.9224826144834	1	1	135.956086701465	1	1	1	1
WDR4	1	1	1	1	1	61.1447457947053	1	1	1	1
WDR48	1	1	1	29.3882418895871	1	1	1	63.6592756259991	41.2638687512625	1
WDR54	187.589358056781	1	1	1	1	123.073266787223	1	1	1	101.089562610851
WDR59	1	1	1	1	1	1	1	1	32.1543292984399	1
WDR74	95.1598165989033	360.316601469023	1	1	45.3568744618577	78.1348825966842	1	6.39091221899616	176.122669876916	1
WDR77	1	1	1	1	1	48.2829144126863	75.5404847652939	1	52.252764371279	8.72779740632301
WDR81	1	1	1	50.4711312310954	1	1	1	1	1	1
WDR83	1	1	1	1	1	61.0016323376023	1	1	1	1
WFDC2	1	1	1	1	1	64.8072195620526	1	1	1	1
WFS1	1	1	1	1	122.715591918882	1	1	1	1	87.1519154063972
WHSC1	1	1	1	1	1	1	1	37.333464326438	1	1
WHSC1L1	120.71811625969	86.9024431306935	1	58.9948088244028	37.4940837081653	1	1	26.4475033003007	1	26.5277270857633
WIPF1	192.288248192633	158.083739744888	1	30.7570697121982	34.2409821872269	1	38.7857552888718	102.728400649803	1	1
WIPI1	1	1	96.4432255729607	27.3832210015263	195.86748740763	1	1	1	148.501456733235	90.1207631834941
WNK1	64.0141647730352	62.7081230946022	1	1	1	20.5320051218152	1	1	1	19.9659937128375
WWP2	1	1	1	51.042409488816	1	1	69.9744388718956	1	1	111.584324965516
WWTR1	1	1	82.4861622863146	1	1	35.1195602603128	1	1	1	202.690490856256
XBP1	1	1	170.128595570254	445.981251428197	1969.46660930875	67.4750104734066	123.137833112688	191.889538084286	44.6498452669658	83.2451178387206
